VideoID,Gloss
BAI_WHAT1_what_015.mp4,WHAT1
BAI_NEED_need_005.mp4,NEED
ASL_6282495181069199-HAVE.mp4,HAVE
BAI_YES_eyes_012.mp4,YES
BAI_WHERE_where_012.mp4,WHERE
ASL_6478160544982563-WE.mp4,WE
ASL_4318620777117368-ME.mp4,ME
BAI_YES_yes_058.mp4,YES
BAI_SLEEP_sleepy_004.mp4,SLEEP
ASL_26737390960725627-GO.mp4,GO
WLASL_GO_24973.mp4,GO
ASL_7720796120109821-HAVE.mp4,HAVE
BAI_GOOD_good_019.mp4,GOOD
BAI_PLEASE_please_004.mp4,PLEASE
BAI_WE_wet_013.mp4,WE
ASL_4382853991304725-STOP.mp4,STOP
ASL_49400025068696496-STOP.mp4,STOP
WLASL_YES_66820.mp4,YES
WLASL_WHERE_27273.mp4,WHERE
BAI_COME_become_005.mp4,COME
BAI_WHAT1_what_049.mp4,WHAT1
BAI_WHAT1_what_007.mp4,WHAT1
ASL_6811391071349302-SLEEP.mp4,SLEEP
BAI_YES_yes_004.mp4,YES
ASL_04669408879006931-NEED.mp4,NEED
BAI_WANT1_want_043.mp4,WANT1
ASL_8022209797799162-NEED.mp4,NEED
ASL_008087702450223277-GOOD.mp4,GOOD
BAI_HELP_help_023.mp4,HELP
BAI_WANT1_want_044.mp4,WANT1
WLASL_WE_40654.mp4,WE
BAI_WHERE_here_015.mp4,WHERE
WLASL_NO_38859.mp4,NO
BAI_WANT1_want_027.mp4,WANT1
ASL_41055086064167545-WANT 2.mp4,WANT1
BAI_NO_not_017.mp4,NO
BAI_NO_now_050.mp4,NO
WLASL_SLEEP_69479.mp4,SLEEP
BAI_WHAT1_what_010.mp4,WHAT1
BAI_NO_no_033.mp4,NO
BAI_NO_no_004.mp4,NO
ASL_7769434916738955-EAT.mp4,EAT1
BAI_YES_yes_002.mp4,YES
BAI_NO_now_047.mp4,NO
BAI_HAVE_have_027.mp4,HAVE
ASL_2413023602974027-SORRY.mp4,SORRY
BAI_HELP_help_044.mp4,HELP
BAI_HELP_help_018.mp4,HELP
BAI_NO_no_019.mp4,NO
ASL_6679488064816475-STOP.mp4,STOP
BAI_WHAT1_what_025.mp4,WHAT1
BAI_NO_now_031.mp4,NO
ASL_2803881528625629-seedWE.mp4,WE
BAI_EAT1_eat_012.mp4,EAT1
BAI_GO_go_033.mp4,GO
WLASL_NO_38990.mp4,NO
BAI_WHERE_here_020.mp4,WHERE
WLASL_WHY_63289.mp4,WHY
BAI_HELP_help_015.mp4,HELP
ASL_4524158338314277-EAT.mp4,EAT1
ASL_8835822739071177-PLEASE.mp4,PLEASE
ASL_2140134632834978-NO.mp4,NO
ASL_6983847344301657-GOOD.mp4,GOOD
BAI_WHERE_there_005.mp4,WHERE
BAI_WE_we_026.mp4,WE
ASL_10938335699122836-STOP.mp4,STOP
WLASL_SLEEP_52349.mp4,SLEEP
BAI_HELLO_hello_028.mp4,HELLO
BAI_COME_become_006.mp4,COME
ASL_4567979691425712-seedBYE.mp4,BYE
BAI_ME_me_009.mp4,ME
BAI_WAIT_wait_003.mp4,WAIT
ASL_2833503746558905-WHAT 2.mp4,WHAT1
BAI_DRINK1_drink_026.mp4,DRINK1
ASL_2732741727030885-NO.mp4,NO
BAI_YOU_your_032.mp4,YOU
BAI_NO_no_052.mp4,NO
BAI_ME_me_019.mp4,ME
ASL_6882259554153813-seedME.mp4,ME
ASL_8334054758517455-ME.mp4,ME
ASL_09714329486323847-NO.mp4,NO
BAI_YES_yes_064.mp4,YES
BAI_WHY_why_010.mp4,WHY
BAI_NO_no_050.mp4,NO
BAI_WAIT_wait_011.mp4,WAIT
BAI_ME_me_002.mp4,ME
BAI_WANT1_want_008.mp4,WANT1
BAI_YOU_your_012.mp4,YOU
WLASL_EAT1_18323.mp4,EAT1
ASL_08935802292404782-WE.mp4,WE
BAI_YOU_you_043.mp4,YOU
BAI_GOOD_good_017.mp4,GOOD
ASL_7313509467149351-DRINK.mp4,DRINK1
BAI_YES_yes_043.mp4,YES
BAI_NO_now_038.mp4,NO
BAI_DRINK1_drink_033.mp4,DRINK1
ASL_048776623388550044-BYE.mp4,BYE
WLASL_WAIT_62101.mp4,WAIT
ASL_5236898172561582-WHY.mp4,WHY
BAI_WHAT1_what_011.mp4,WHAT1
ASL_9101168111350384-ME.mp4,ME
BAI_YES_yes_035.mp4,YES
ASL_8068498353201266-WAIT.mp4,WAIT
ASL_826349513489413-COME.mp4,COME
ASL_6421087005073287-ME.mp4,ME
BAI_YOU_your_015.mp4,YOU
ASL_9202711012693181-SLEEP.mp4,SLEEP
ASL_1512241224851143-HELP.mp4,HELP
BAI_WE_wet_007.mp4,WE
ASL_2889010159260097-BYE.mp4,BYE
BAI_WHAT1_what_032.mp4,WHAT1
BAI_HELP_help_002.mp4,HELP
ASL_5556821084355537-COME.mp4,COME
ASL_21698877434119446-DRINK.mp4,DRINK1
WLASL_SORRY_54995.mp4,SORRY
BAI_NO_now_036.mp4,NO
BAI_HELLO_hello_008.mp4,HELLO
BAI_NEED_need_037.mp4,NEED
BAI_YES_yes_044.mp4,YES
BAI_EAT1_eat_041.mp4,EAT1
BAI_NO_not_022.mp4,NO
BAI_WHERE_where_022.mp4,WHERE
BAI_WANT1_want_051.mp4,WANT1
ASL_6508465822424006-THANK YOU.mp4,THANKYOU
BAI_SORRY_worry_011.mp4,SORRY
BAI_NO_no_012.mp4,NO
BAI_YES_yes_055.mp4,YES
BAI_GO_go_032.mp4,GO
BAI_WHAT1_what_012.mp4,WHAT1
ASL_9404479880375034-BYE.mp4,BYE
BAI_EAT1_eat_020.mp4,EAT1
ASL_13884914336494525-EAT.mp4,EAT1
ASL_936211950052861-THANK YOU.mp4,THANKYOU
BAI_WAIT_wait_015.mp4,WAIT
WLASL_WHERE_69365.mp4,WHERE
BAI_WHERE_where_010.mp4,WHERE
BAI_HELP_help_040.mp4,HELP
ASL_8882151630852417-NEED.mp4,NEED
ASL_8252872177970572-HAVE.mp4,HAVE
BAI_DRINK1_drink_022.mp4,DRINK1
BAI_YOU_you_016.mp4,YOU
BAI_WE_wet_001.mp4,WE
BAI_NO_no_066.mp4,NO
BAI_WHAT1_what_034.mp4,WHAT1
BAI_COME_come_013.mp4,COME
ASL_6692766688263203-WAIT.mp4,WAIT
BAI_NEED_need_010.mp4,NEED
WLASL_SORRY_53365.mp4,SORRY
BAI_NO_now_011.mp4,NO
ASL_017661498365253214-HAVE.mp4,HAVE
ASL_9605571410103191-YES.mp4,YES
BAI_WANT1_want_014.mp4,WANT1
BAI_NEED_need_021.mp4,NEED
ASL_31080382328753453-ME.mp4,ME
ASL_24626162714112465-HAVE.mp4,HAVE
BAI_PLEASE_please_023.mp4,PLEASE
ASL_8893256597213444-STOP.mp4,STOP
ASL_16617331553945736-STOP.mp4,STOP
ASL_35024304836544506-STOP.mp4,STOP
BAI_GO_go_009.mp4,GO
WLASL_HAVE_50902.mp4,HAVE
ASL_4656606080155459-NO.mp4,NO
WLASL_GO_01556.mp4,GO
BAI_YOU_you_019.mp4,YOU
BAI_NEED_need_030.mp4,NEED
BAI_NO_now_010.mp4,NO
WLASL_SORRY_54998.mp4,SORRY
ASL_531487732428322-HELP.mp4,HELP
BAI_NO_not_040.mp4,NO
BAI_SLEEP_sleepy_011.mp4,SLEEP
BAI_NO_no_056.mp4,NO
BAI_NEED_need_035.mp4,NEED
BAI_YOU_you_028.mp4,YOU
BAI_WHERE_where_009.mp4,WHERE
BAI_YOU_your_030.mp4,YOU
BAI_NO_not_023.mp4,NO
ASL_2868358953291379-WHERE.mp4,WHERE
ASL_1555998439795525-YES.mp4,YES
BAI_WANT1_want_049.mp4,WANT1
ASL_9140450917748142-DRINK.mp4,DRINK1
WLASL_NO_69411.mp4,NO
ASL_6613716577421236-NEED.mp4,NEED
ASL_40193405478785693-EAT.mp4,EAT1
BAI_WHERE_here_035.mp4,WHERE
ASL_09164331443344143-WHY.mp4,WHY
BAI_WHERE_here_040.mp4,WHERE
ASL_431834858238225-WAIT.mp4,WAIT
ASL_5400816124395869-ME.mp4,ME
BAI_HELLO_hello_005.mp4,HELLO
ASL_9483688560737478-HELP.mp4,HELP
ASL_8745067191819265-WHAT 2.mp4,WHAT1
ASL_9106828060005678-WHAT 2.mp4,WHAT1
ASL_9287154847825414-SORRY.mp4,SORRY
BAI_WAIT_wait_008.mp4,WAIT
WLASL_STOP_54932.mp4,STOP
ASL_7590157290604365-YOU.mp4,YOU
BAI_HAVE_have_008.mp4,HAVE
ASL_9687874710872124-GOOD.mp4,GOOD
ASL_5419469718181713-WAIT.mp4,WAIT
BAI_WHERE_where_029.mp4,WHERE
BAI_YES_yes_031.mp4,YES
WLASL_HELP_27215.mp4,HELP
ASL_7648996670040624-HELLO.mp4,HELLO
BAI_WAIT_wait_004.mp4,WAIT
BAI_HELP_help_005.mp4,HELP
BAI_ME_me_036.mp4,ME
BAI_DRINK1_drink_006.mp4,DRINK1
ASL_8920807082520505-NO.mp4,NO
BAI_SLEEP_sleep_027.mp4,SLEEP
BAI_GOOD_good_006.mp4,GOOD
BAI_STOP_stop_022.mp4,STOP
ASL_08228267952066615-NO.mp4,NO
ASL_15689453699180178-YES.mp4,YES
BAI_WHERE_there_006.mp4,WHERE
ASL_7317136659517625-WHY.mp4,WHY
BAI_GO_go_011.mp4,GO
BAI_YOU_you_015.mp4,YOU
ASL_7399984921358038-COME.mp4,COME
BAI_YES_yes_010.mp4,YES
BAI_WAIT_wait_016.mp4,WAIT
ASL_43234510854275543-EAT.mp4,EAT1
ASL_09905526235759088-YES.mp4,YES
BAI_HELP_help_003.mp4,HELP
BAI_WHAT1_what_024.mp4,WHAT1
BAI_NEED_need_028.mp4,NEED
BAI_NO_now_046.mp4,NO
WLASL_SORRY_54999.mp4,SORRY
ASL_4795164850135014-GO.mp4,GO
ASL_2957896307414234-NEED.mp4,NEED
ASL_62778761952392-SORRY.mp4,SORRY
BAI_SORRY_worry_006.mp4,SORRY
BAI_HELP_help_050.mp4,HELP
ASL_516342335411355-BYE.mp4,BYE
BAI_HAVE_have_020.mp4,HAVE
ASL_15737752814991346-YOU.mp4,YOU
ASL_5499151016968098-HAVE.mp4,HAVE
BAI_SORRY_worry_018.mp4,SORRY
ASL_9084539059220444-WHERE.mp4,WHERE
WLASL_NO_69413.mp4,NO
BAI_YOU_your_011.mp4,YOU
BAI_BYE_bye_021.mp4,BYE
BAI_WHY_why_028.mp4,WHY
ASL_7256673521593155-SORRY.mp4,SORRY
ASL_14637905185166056-YOU.mp4,YOU
BAI_YES_yes_015.mp4,YES
BAI_NO_now_020.mp4,NO
BAI_SORRY_sorry_020.mp4,SORRY
WLASL_DRINK1_17723.mp4,DRINK1
ASL_011053589241707185-BYE.mp4,BYE
BAI_YOU_you_011.mp4,YOU
BAI_WHERE_where_034.mp4,WHERE
ASL_6448349493816601-HELLO.mp4,HELLO
BAI_PLEASE_please_017.mp4,PLEASE
BAI_SORRY_sorry_022.mp4,SORRY
ASL_45349501605586506-HAVE.mp4,HAVE
WLASL_BYE_08510.mp4,BYE
ASL_24064885357062593-COME.mp4,COME
BAI_HAVE_have_019.mp4,HAVE
BAI_WE_we_025.mp4,WE
BAI_SORRY_sorry_017.mp4,SORRY
ASL_38330302294288865-STOP.mp4,STOP
WLASL_PLEASE_43217.mp4,PLEASE
WLASL_BYE_08512.mp4,BYE
ASL_7613568684951131-WAIT.mp4,WAIT
BAI_WAIT_waiter_006.mp4,WAIT
WLASL_GO_01553.mp4,GO
BAI_SLEEP_sleepy_005.mp4,SLEEP
BAI_COME_become_002.mp4,COME
WLASL_GOOD_24916.mp4,GOOD
ASL_6530795087181671-WAIT.mp4,WAIT
BAI_YOU_you_030.mp4,YOU
WLASL_GOOD_25073.mp4,GOOD
WLASL_WE_66767.mp4,WE
ASL_3468501303620588-WE.mp4,WE
BAI_GO_go_022.mp4,GO
BAI_NO_not_016.mp4,NO
ASL_3283413810240037-HELLO.mp4,HELLO
BAI_WHY_why_036.mp4,WHY
BAI_NEED_need_049.mp4,NEED
BAI_HELP_help_052.mp4,HELP
BAI_BYE_bye_002.mp4,BYE
BAI_WE_we_020.mp4,WE
WLASL_NO_38994.mp4,NO
BAI_WHERE_there_002.mp4,WHERE
BAI_EAT1_eat_040.mp4,EAT1
BAI_NO_no_031.mp4,NO
BAI_HAVE_have_042.mp4,HAVE
BAI_GO_go_039.mp4,GO
ASL_08882787638193945-YOU.mp4,YOU
BAI_WE_wet_005.mp4,WE
BAI_DRINK1_drink_040.mp4,DRINK1
WLASL_DRINK1_69302.mp4,DRINK1
WLASL_SLEEP_52345.mp4,SLEEP
BAI_HAVE_have_029.mp4,HAVE
ASL_09933901999031058-SORRY.mp4,SORRY
BAI_GO_go_020.mp4,GO
BAI_YES_eyes_003.mp4,YES
BAI_YOU_your_014.mp4,YOU
BAI_HELP_help_032.mp4,HELP
ASL_18340714145664716-GOOD.mp4,GOOD
ASL_6280360769360449-NEED.mp4,NEED
BAI_WHERE_where_024.mp4,WHERE
BAI_SORRY_sorry_015.mp4,SORRY
BAI_SLEEP_sweep_006.mp4,SLEEP
WLASL_SORRY_55000.mp4,SORRY
BAI_WE_we_010.mp4,WE
ASL_8486809407942575-HELLO.mp4,HELLO
BAI_WANT1_want_056.mp4,WANT1
BAI_DRINK1_drink_014.mp4,DRINK1
WLASL_WAIT_62102.mp4,WAIT
WLASL_STOP_54925.mp4,STOP
BAI_BYE_bye_017.mp4,BYE
BAI_GO_go_010.mp4,GO
WLASL_ME_35545.mp4,ME
ASL_3584447878251358-PLEASE.mp4,PLEASE
BAI_SORRY_sorry_002.mp4,SORRY
BAI_SORRY_worry_017.mp4,SORRY
BAI_SORRY_sorry_030.mp4,SORRY
WLASL_GO_24946.mp4,GO
WLASL_SLEEP_52344.mp4,SLEEP
BAI_GOOD_good_020.mp4,GOOD
BAI_WHERE_there_010.mp4,WHERE
WLASL_WE_40652.mp4,WE
ASL_8977694836593926-YES.mp4,YES
ASL_9962081495357855-THANK YOU.mp4,THANKYOU
BAI_YOU_you_050.mp4,YOU
BAI_WAIT_waiter_013.mp4,WAIT
BAI_HELLO_hello_016.mp4,HELLO
BAI_SLEEP_sleepy_006.mp4,SLEEP
ASL_42327270691916885-YES.mp4,YES
ASL_193766215011427-WE.mp4,WE
WLASL_STOP_58936.mp4,STOP
BAI_WAIT_wait_020.mp4,WAIT
ASL_5672396093022622-EAT.mp4,EAT1
BAI_YOU_you_014.mp4,YOU
BAI_SLEEP_sheep_011.mp4,SLEEP
BAI_DRINK1_drink_002.mp4,DRINK1
BAI_WHERE_here_046.mp4,WHERE
WLASL_NO_39000.mp4,NO
WLASL_HELP_27206.mp4,HELP
BAI_WHAT1_what_022.mp4,WHAT1
BAI_DRINK1_drink_016.mp4,DRINK1
ASL_8166852609962443-PLEASE.mp4,PLEASE
BAI_WE_we_003.mp4,WE
BAI_SORRY_sorry_004.mp4,SORRY
BAI_HELLO_hello_021.mp4,HELLO
BAI_BYE_bye_015.mp4,BYE
BAI_GO_go_031.mp4,GO
BAI_COME_come_004.mp4,COME
ASL_31921160795841863-STOP.mp4,STOP
BAI_YOU_your_024.mp4,YOU
BAI_SLEEP_sleep_024.mp4,SLEEP
BAI_WHAT1_what_052.mp4,WHAT1
BAI_YES_yes_025.mp4,YES
BAI_WHERE_here_006.mp4,WHERE
ASL_2688720555507844-seedNO.mp4,NO
BAI_EAT1_eat_023.mp4,EAT1
ASL_2585581282288061-YOU.mp4,YOU
ASL_29761682879368934-SORRY.mp4,SORRY
BAI_YES_yes_023.mp4,YES
ASL_6721385997956766-GO.mp4,GO
BAI_NEED_need_045.mp4,NEED
BAI_COME_come_007.mp4,COME
BAI_WAIT_wait_006.mp4,WAIT
ASL_6358167662084229-seedYES.mp4,YES
BAI_WHERE_where_036.mp4,WHERE
BAI_WHERE_where_030.mp4,WHERE
ASL_5724078705072562-ME.mp4,ME
ASL_1461467422069449-STOP.mp4,STOP
BAI_EAT1_eat_044.mp4,EAT1
ASL_6330094542104612-PLEASE.mp4,PLEASE
BAI_SORRY_worry_012.mp4,SORRY
WLASL_WAIT_62097.mp4,WAIT
BAI_WHERE_here_037.mp4,WHERE
BAI_NO_now_037.mp4,NO
ASL_6997365376367899-WHERE.mp4,WHERE
WLASL_WHY_63283.mp4,WHY
BAI_NO_not_021.mp4,NO
ASL_22192344699736766-ME.mp4,ME
BAI_YOU_your_033.mp4,YOU
BAI_GO_go_017.mp4,GO
ASL_7084601978683813-WHAT 2.mp4,WHAT1
ASL_7535449770372906-THANK YOU.mp4,THANKYOU
BAI_DRINK1_drink_011.mp4,DRINK1
ASL_0505419163931653-NEED.mp4,NEED
WLASL_WE_62925.mp4,WE
BAI_GO_go_041.mp4,GO
BAI_WANT1_want_004.mp4,WANT1
ASL_16870669316247833-THANK YOU.mp4,THANKYOU
BAI_WANT1_want_037.mp4,WANT1
BAI_BYE_bye_019.mp4,BYE
BAI_SLEEP_sheep_008.mp4,SLEEP
WLASL_WHY_63280.mp4,WHY
ASL_8284103400294454-SORRY.mp4,SORRY
BAI_WAIT_wait_022.mp4,WAIT
BAI_NEED_need_052.mp4,NEED
BAI_WHAT1_what_051.mp4,WHAT1
ASL_41579421019094553-GO.mp4,GO
ASL_30163868001403205-WHY.mp4,WHY
ASL_2505702369833467-DRINK.mp4,DRINK1
BAI_HELLO_hello_002.mp4,HELLO
BAI_WHERE_here_042.mp4,WHERE
ASL_9375717470846778-WE.mp4,WE
BAI_WHERE_there_023.mp4,WHERE
BAI_STOP_stop_001.mp4,STOP
ASL_17534725959416075-WE.mp4,WE
BAI_COME_become_008.mp4,COME
BAI_PLEASE_please_012.mp4,PLEASE
ASL_4091388061019394-YOU.mp4,YOU
BAI_NEED_need_004.mp4,NEED
ASL_7757946316597986-STOP.mp4,STOP
BAI_YOU_you_002.mp4,YOU
BAI_WHERE_here_011.mp4,WHERE
WLASL_WHERE_57829.mp4,WHERE
WLASL_YES_64293.mp4,YES
BAI_PLEASE_please_035.mp4,PLEASE
ASL_9824526442836845-WHERE.mp4,WHERE
WLASL_NO_38534.mp4,NO
ASL_39425766670939555-THANK YOU.mp4,THANKYOU
BAI_WANT1_want_023.mp4,WANT1
BAI_ME_me_006.mp4,ME
BAI_DRINK1_drink_024.mp4,DRINK1
BAI_NO_not_007.mp4,NO
ASL_5042323343464843-PLEASE.mp4,PLEASE
ASL_9595840152815802-seedWAIT.mp4,WAIT
ASL_10953401131792706-WHY.mp4,WHY
ASL_25130175957831113-THANK YOU.mp4,THANKYOU
BAI_YES_eyes_013.mp4,YES
ASL_7662883760067802-SORRY.mp4,SORRY
BAI_EAT1_eat_054.mp4,EAT1
BAI_EAT1_eat_061.mp4,EAT1
BAI_COME_become_003.mp4,COME
BAI_WE_we_011.mp4,WE
BAI_WE_we_031.mp4,WE
BAI_ME_me_008.mp4,ME
BAI_HELLO_hello_049.mp4,HELLO
ASL_19532533865671398-WHERE.mp4,WHERE
BAI_PLEASE_please_043.mp4,PLEASE
WLASL_WHAT1_62975.mp4,WHAT1
BAI_WANT1_want_047.mp4,WANT1
ASL_82979631907834-SLEEP.mp4,SLEEP
ASL_39081440676355306-COME.mp4,COME
ASL_03439441385308273-WANT 2.mp4,WANT1
ASL_25802117645943423-HELLO.mp4,HELLO
BAI_WHAT1_what_008.mp4,WHAT1
BAI_PLEASE_please_006.mp4,PLEASE
BAI_SLEEP_sleep_015.mp4,SLEEP
BAI_NO_no_027.mp4,NO
BAI_NO_no_014.mp4,NO
ASL_8336503418129162-WANT 2.mp4,WANT1
BAI_YOU_you_047.mp4,YOU
BAI_GOOD_good_024.mp4,GOOD
BAI_DRINK1_drink_049.mp4,DRINK1
ASL_5446297670875129-GO.mp4,GO
BAI_PLEASE_please_041.mp4,PLEASE
BAI_WHAT1_what_046.mp4,WHAT1
ASL_41986547104124017-WHY.mp4,WHY
BAI_STOP_stop_008.mp4,STOP
BAI_NEED_need_031.mp4,NEED
ASL_624921199330932-WAIT.mp4,WAIT
ASL_7743737332850424-WAIT.mp4,WAIT
ASL_08583141071601874-THANK YOU.mp4,THANKYOU
WLASL_WAIT_62100.mp4,WAIT
ASL_8259197203871462-GOOD.mp4,GOOD
ASL_7227128162421703-ME.mp4,ME
ASL_404671863993352-WHAT 2.mp4,WHAT1
BAI_SLEEP_sweep_002.mp4,SLEEP
ASL_524881037999334-WAIT.mp4,WAIT
WLASL_PLEASE_43218.mp4,PLEASE
ASL_9000152796377254-DRINK.mp4,DRINK1
BAI_WHERE_here_030.mp4,WHERE
BAI_WHERE_there_001.mp4,WHERE
ASL_2294900578606751-COME.mp4,COME
ASL_055732368427704904-COME.mp4,COME
WLASL_NO_38997.mp4,NO
ASL_22413626372355933-GOOD.mp4,GOOD
BAI_WANT1_want_036.mp4,WANT1
BAI_NEED_need_016.mp4,NEED
BAI_YES_yes_034.mp4,YES
BAI_STOP_stop_010.mp4,STOP
ASL_35156313213734314-THANK YOU.mp4,THANKYOU
BAI_YES_yes_042.mp4,YES
BAI_DRINK1_drink_032.mp4,DRINK1
BAI_SLEEP_sleep_004.mp4,SLEEP
BAI_YES_yes_008.mp4,YES
BAI_WANT1_want_019.mp4,WANT1
BAI_WHERE_here_019.mp4,WHERE
ASL_7468673870660452-EAT.mp4,EAT1
WLASL_NO_38868.mp4,NO
BAI_DRINK1_drink_009.mp4,DRINK1
ASL_7606933944529259-STOP.mp4,STOP
BAI_HAVE_have_035.mp4,HAVE
BAI_GOOD_good_049.mp4,GOOD
BAI_HELLO_hello_039.mp4,HELLO
BAI_WHERE_here_033.mp4,WHERE
WLASL_HAVE_50896.mp4,HAVE
ASL_6471203705029369-WHERE.mp4,WHERE
BAI_WANT1_want_048.mp4,WANT1
BAI_SLEEP_sleep_023.mp4,SLEEP
BAI_YES_yes_021.mp4,YES
BAI_WANT1_want_054.mp4,WANT1
WLASL_GO_01560.mp4,GO
BAI_HELLO_hello_033.mp4,HELLO
BAI_YOU_your_010.mp4,YOU
BAI_STOP_stop_006.mp4,STOP
BAI_GOOD_good_029.mp4,GOOD
BAI_DRINK1_drink_043.mp4,DRINK1
BAI_PLEASE_please_039.mp4,PLEASE
BAI_NO_not_024.mp4,NO
ASL_0006320057552187119-THANK YOU.mp4,THANKYOU
ASL_6137110171725737-NO.mp4,NO
BAI_YES_yes_030.mp4,YES
ASL_5023793115629094-BYE.mp4,BYE
BAI_NO_no_002.mp4,NO
ASL_20620677050827374-HAVE.mp4,HAVE
BAI_YES_yes_045.mp4,YES
BAI_SORRY_worry_022.mp4,SORRY
BAI_WHERE_here_049.mp4,WHERE
BAI_HELLO_hello_029.mp4,HELLO
ASL_08859845078833506-WANT 2.mp4,WANT1
BAI_YOU_your_027.mp4,YOU
ASL_050364485120873326-YES.mp4,YES
BAI_WAIT_wait_005.mp4,WAIT
ASL_9191814085149543-seedSTOP.mp4,STOP
BAI_NO_no_053.mp4,NO
BAI_EAT1_eat_021.mp4,EAT1
BAI_YES_yes_014.mp4,YES
ASL_3537345851274545-COME.mp4,COME
BAI_GOOD_good_035.mp4,GOOD
BAI_WHAT1_what_048.mp4,WHAT1
WLASL_WE_66755.mp4,WE
BAI_SLEEP_sheep_001.mp4,SLEEP
ASL_12174913678763644-WHERE.mp4,WHERE
BAI_YOU_your_034.mp4,YOU
BAI_EAT1_eat_043.mp4,EAT1
ASL_25762006967045403-WAIT.mp4,WAIT
WLASL_YES_20665.mp4,YES
ASL_180739946524912-seedHELLO.mp4,HELLO
BAI_WANT1_want_045.mp4,WANT1
BAI_YES_yes_016.mp4,YES
BAI_GOOD_good_044.mp4,GOOD
ASL_4624064779710624-THANK YOU.mp4,THANKYOU
BAI_SLEEP_sleep_008.mp4,SLEEP
ASL_009883456113471967-EAT.mp4,EAT1
BAI_GO_go_023.mp4,GO
WLASL_WE_66766.mp4,WE
BAI_WHAT1_what_053.mp4,WHAT1
BAI_ME_me_025.mp4,ME
BAI_WANT1_want_052.mp4,WANT1
BAI_YOU_your_045.mp4,YOU
ASL_5597756711675372-NEED.mp4,NEED
ASL_6411588958209695-ME.mp4,ME
ASL_03717365663139738-WHERE.mp4,WHERE
ASL_7968041209479837-WHERE.mp4,WHERE
ASL_6368510219023522-WAIT.mp4,WAIT
WLASL_NO_38861.mp4,NO
WLASL_HAVE_26773.mp4,HAVE
BAI_WHY_why_022.mp4,WHY
WLASL_COME_05619.mp4,COME
BAI_NO_no_037.mp4,NO
BAI_WHAT1_what_018.mp4,WHAT1
BAI_HELP_help_001.mp4,HELP
ASL_034197610787212396-THANK YOU.mp4,THANKYOU
ASL_7750734997528588-WHERE.mp4,WHERE
ASL_24375109516725524-SLEEP.mp4,SLEEP
ASL_6462406278843633-WAIT.mp4,WAIT
BAI_GOOD_good_012.mp4,GOOD
WLASL_WE_40651.mp4,WE
WLASL_WHERE_27268.mp4,WHERE
BAI_GOOD_good_040.mp4,GOOD
BAI_WHERE_here_018.mp4,WHERE
BAI_WE_wet_012.mp4,WE
BAI_NO_not_015.mp4,NO
ASL_30879418056454777-NEED.mp4,NEED
BAI_GOOD_good_027.mp4,GOOD
ASL_47017724784893633-seedPLEASE.mp4,PLEASE
ASL_7976564165646398-THANK YOU.mp4,THANKYOU
ASL_5278795760893484-NO.mp4,NO
BAI_SORRY_worry_013.mp4,SORRY
BAI_YOU_you_038.mp4,YOU
ASL_5185122660022305-WAIT.mp4,WAIT
BAI_COME_become_017.mp4,COME
WLASL_STOP_66658.mp4,STOP
ASL_0628291186114378-WHAT 2.mp4,WHAT1
BAI_WE_we_024.mp4,WE
BAI_NO_no_030.mp4,NO
ASL_09849926479408055-HAVE.mp4,HAVE
ASL_9203747770494983-HELP.mp4,HELP
WLASL_WHERE_63081.mp4,WHERE
ASL_6387762756061144-SORRY.mp4,SORRY
ASL_6475011403601416-WANT 2.mp4,WANT1
BAI_DRINK1_drink_037.mp4,DRINK1
ASL_370678413428154-NO.mp4,NO
ASL_5932207271660643-THANK YOU.mp4,THANKYOU
ASL_7633870830493861-GOOD.mp4,GOOD
ASL_24289224539723375-SLEEP.mp4,SLEEP
BAI_WHERE_where_044.mp4,WHERE
BAI_NO_not_010.mp4,NO
ASL_8220736980572507-WAIT.mp4,WAIT
BAI_HELLO_hello_007.mp4,HELLO
WLASL_NO_38991.mp4,NO
WLASL_EAT1_18325.mp4,EAT1
BAI_GOOD_good_038.mp4,GOOD
WLASL_YOU_64427.mp4,YOU
BAI_GO_go_030.mp4,GO
WLASL_WHERE_27264.mp4,WHERE
BAI_GO_go_038.mp4,GO
BAI_WHERE_there_014.mp4,WHERE
BAI_NO_now_004.mp4,NO
BAI_YOU_you_040.mp4,YOU
ASL_25290749191933815-GOOD.mp4,GOOD
ASL_1789715889624135-HELLO.mp4,HELLO
BAI_SORRY_sorry_037.mp4,SORRY
WLASL_SORRY_66561.mp4,SORRY
ASL_39734251970462897-YOU.mp4,YOU
BAI_WHERE_here_026.mp4,WHERE
BAI_WHERE_where_047.mp4,WHERE
ASL_6046104101537046-WANT 2.mp4,WANT1
WLASL_HELP_27217.mp4,HELP
BAI_NEED_need_032.mp4,NEED
ASL_031074918450269218-WAIT.mp4,WAIT
WLASL_NO_38857.mp4,NO
BAI_NEED_need_011.mp4,NEED
ASL_43531964221110075-COME.mp4,COME
BAI_HAVE_have_032.mp4,HAVE
BAI_YES_yes_061.mp4,YES
ASL_36753258402615074-WE.mp4,WE
BAI_NEED_need_008.mp4,NEED
BAI_EAT1_eat_011.mp4,EAT1
ASL_9092689562509508-YES.mp4,YES
BAI_WHAT1_what_045.mp4,WHAT1
ASL_30590478365410667-WHAT 2.mp4,WHAT1
ASL_35188429123944-SLEEP.mp4,SLEEP
BAI_NO_now_012.mp4,NO
